relName,className,WMC,NA,NAIMP,NM,NMIMP,NumPara,SLOC1,stms,AID,CLD,DIT,DP,DPA,DPD,NMA,NMI,NMO,NOA,NOC,NOD,NOP,SIX,SP,SPA,SPD,CAMC,Co,DCd,DCi,ICH,LCC,LCOM1,LCOM2,LCOM3,LCOM4,LCOM5,NHD,NewCo,NewLCOM5,OCC,PCC,SNHD,TCC,ACAIC,ACMIC,AMMIC,CBI,CBO,DAC,DCAEC,DCMEC,DMMEC,ICP,IHICP,MPC,NIHICP,OCAEC,OCAIC,OCMEC,OCMIC,OMMEC,OMMIC,RFC,bug
math3\analysis\interpolation\DividedDifferenceInterpolator.java,org.apache.commons.math3.analysis.interpolation.DividedDifferenceInterpolator,4,1,1,2,2,4,32,24,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3,1,1,1,2,1,2,1,1,0,0,0,1,1,0,0,0,0,5,0,0,0,0,11,0,3,11,0,0,0,1,0,3,21,0
math3\analysis\interpolation\FieldHermiteInterpolator.java,org.apache.commons.math3.analysis.interpolation.FieldHermiteInterpolator,19,3,3,4,4,5,91,87,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0.416666666666667,1,1,1,0,1,0,0,1,1,0.222222222222222,0.5,1,0.833333333333333,1,1,1,1,0,0,0,0,10,3,0,0,0,26,0,10,26,0,3,0,6,0,10,16,0
math3\analysis\interpolation\HermiteInterpolator.java,org.apache.commons.math3.analysis.interpolation.HermiteInterpolator,21,3,3,7,7,5,95,91,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0.178571428571429,0.666666666666667,1,1,11,1,6,0,2,1,0.444444444444444,0.666666666666667,0.761904761904762,0.619047619047619,0.833333333333333,0.833333333333333,0,1,0,0,0,0,8,3,0,0,0,23,0,12,23,0,3,0,4,0,12,38,0
math3\analysis\interpolation\LinearInterpolator.java,org.apache.commons.math3.analysis.interpolation.LinearInterpolator,5,0,0,1,1,2,28,22,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,1,undefined,1,1,undefined,0,0,1,1,0,0,0,0,7,0,0,0,0,15,0,5,15,0,0,0,1,0,5,21,0
math3\analysis\interpolation\LoessInterpolator.java,org.apache.commons.math3.analysis.interpolation.LoessInterpolator,33,7,7,10,10,20,188,138,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0.35,0.0555555555555556,1,1,22,1,41,37,7,1,0.904761904761905,0.566666666666667,0.244444444444444,0.185714285714286,0.555555555555556,0.333333333333333,-0.571428571428572,1,0,0,0,0,13,0,0,0,0,39,0,15,39,0,0,0,1,0,15,39,0
math3\analysis\interpolation\MicrosphereInterpolatingFunction.java,org.apache.commons.math3.analysis.interpolation.MicrosphereInterpolatingFunction,17,4,4,3,3,8,105,77,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0.4,0,1,1,3,1,2,1,2,1,0.625,0.333333333333333,0.666666666666667,0.583333333333333,0.5,0.5,0,1,0,0,0,0,8,2,0,0,0,36,0,22,36,0,2,0,3,1,22,37,0
math3\analysis\interpolation\MicrosphereInterpolator.java,org.apache.commons.math3.analysis.interpolation.MicrosphereInterpolator,5,4,4,3,3,4,35,17,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,1,1,0,1,2,1,2,1,0.75,0.333333333333333,0.666666666666667,0.5,1,0.5,0,1,0,0,0,0,8,0,0,0,0,12,0,4,12,0,0,0,0,0,4,28,0
math3\analysis\interpolation\NevilleInterpolator.java,org.apache.commons.math3.analysis.interpolation.NevilleInterpolator,1,1,1,1,1,2,10,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0,4,0,0,0,0,3,0,1,3,0,0,0,1,0,1,15,0
math3\analysis\interpolation\SmoothingPolynomialBicubicSplineInterpolator.java,org.apache.commons.math3.analysis.interpolation.SmoothingPolynomialBicubicSplineInterpolator,18,4,4,4,4,6,84,73,1,0,1,1,1,0,3,0,1,1,0,0,1,0.25,0,0,0,0.333333333333333,0,1,1,0,1,5,4,3,1,0.666666666666667,0.444444444444444,0.5,0.5,1,0.333333333333333,0,1,0,0,1,0,13,2,0,0,0,54,4,23,50,0,2,0,0,0,22,83,0
math3\analysis\interpolation\SplineInterpolator.java,org.apache.commons.math3.analysis.interpolation.SplineInterpolator,7,0,0,1,1,2,51,46,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,1,undefined,1,1,undefined,0,0,1,1,0,0,0,0,7,0,0,0,0,15,0,5,15,0,0,0,1,3,5,21,0
math3\analysis\interpolation\TricubicSplineInterpolatingFunction.java,org.apache.commons.math3.analysis.interpolation.TricubicSplineFunction,11,2,2,2,2,4,44,42,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.5,1,1,1,0,1,0,0,1,1,0,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,12,0,3,12,1,0,0,0,2,3,9,0
math3\analysis\interpolation\TricubicSplineInterpolatingFunction.java,org.apache.commons.math3.analysis.interpolation.TricubicSplineInterpolatingFunction,40,5,5,4,4,17,264,122,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0.5,0,1,1,11,1,5,4,3,1,0.733333333333333,0.444444444444444,0.5,0.45,0.666666666666667,0.333333333333333,-0.333333333333334,1,0,0,0,0,6,1,0,0,0,97,0,33,97,0,1,1,0,1,33,23,0
math3\analysis\interpolation\TricubicSplineInterpolator.java,org.apache.commons.math3.analysis.interpolation.TricubicSplineInterpolator,27,0,0,3,3,7,124,118,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0.444444444444444,0,1,1,15,1,3,3,3,1,undefined,0.333333333333333,0.666666666666667,undefined,0,0,0,1,0,0,0,0,8,0,0,0,0,58,0,17,58,0,0,0,1,0,17,52,0
math3\analysis\interpolation\UnivariatePeriodicInterpolator.java,org.apache.commons.math3.analysis.interpolation.UnivariatePeriodicInterpolator,6,4,4,3,3,7,50,39,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0.5,0,1,1,0,1,2,1,2,1,0.625,0.333333333333333,0.666666666666667,0.583333333333333,1,0.5,-1,1,0,0,0,0,5,0,0,0,0,18,0,5,18,0,0,0,0,0,5,19,0
math3\analysis\polynomials\PolynomialFunction.java,org.apache.commons.math3.analysis.polynomials.PolynomialFunction,47,2,2,17,17,11,207,157,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0.129411764705882,0.55,1,1,16,1,58,0,5,1,0.65625,0.767647058823529,0.602941176470588,0.382352941176471,0.8125,0.8125,-0.714285714285716,1,0,0,0,0,6,0,0,0,0,46,0,20,46,2,0,11,4,17,20,44,0
math3\analysis\polynomials\PolynomialFunctionLagrangeForm.java,org.apache.commons.math3.analysis.polynomials.PolynomialFunctionLagrangeForm,27,4,4,10,10,12,132,118,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0.266666666666667,0.277777777777778,0.428571428571429,0.714285714285714,30,0.476190476190476,30,15,4,1,0.722222222222222,0.6,0.422222222222222,0.35,0.666666666666667,0.666666666666667,-0.500000000000001,0.380952380952381,0,0,0,0,7,0,0,0,0,15,0,4,15,0,0,1,0,3,4,23,0
math3\analysis\polynomials\PolynomialFunctionNewtonForm.java,org.apache.commons.math3.analysis.polynomials.PolynomialFunctionNewtonForm,18,4,4,10,10,9,85,72,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0.2,0.444444444444444,0.714285714285714,1,15,0.714285714285714,24,3,3,1,0.666666666666667,0.659259259259259,0.555555555555556,0.4,0.777777777777778,0.777777777777778,-0.333333333333333,0.619047619047619,0,0,0,0,6,0,0,0,0,22,0,10,22,0,0,1,2,1,10,35,0
math3\analysis\polynomials\PolynomialSplineFunction.java,org.apache.commons.math3.analysis.polynomials.PolynomialSplineFunction,20,3,3,9,9,5,84,59,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0.138888888888889,0.75,1,1,4,1,8,0,2,1,0.333333333333333,0.736111111111111,0.805555555555556,0.703703703703704,1,1,0,1,0,0,0,0,9,1,0,0,0,27,0,11,27,0,1,3,4,4,11,50,0
math3\analysis\polynomials\PolynomialsUtils.java,org.apache.commons.math3.analysis.polynomials.PolynomialsUtils,19,5,5,9,9,16,182,133,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0.288888888888889,-0.0714285714285714,0.666666666666667,0.666666666666667,25,0,36,36,9,3,1,0.677777777777778,0.166666666666667,0.111111111111111,0,0,-0.0399999999999999,0,0,0,0,0,6,5,0,0,0,48,0,21,48,0,5,0,8,0,21,43,0
math3\analysis\solvers\AbstractDifferentiableUnivariateSolver.java,org.apache.commons.math3.analysis.solvers.AbstractDifferentiableUnivariateSolver,4,11,1,27,4,10,24,12,1,1,1,0,0,0,4,23,0,1,1,1,1,0,1,1,0,0.5,-0.666666666666667,undefined,undefined,0,undefined,5,4,3,3,0.666666666666667,0.666666666666667,0.166666666666667,0.5,0.333333333333333,0.333333333333333,1,undefined,0,0,4,127.996183531039,3,0,0,0,2,14,14,4,0,0,0,0,0,0,0,53,0
math3\analysis\solvers\AbstractPolynomialSolver.java,org.apache.commons.math3.analysis.solvers.AbstractPolynomialSolver,5,11,1,28,5,11,26,13,1,1,1,0,0,0,5,23,0,1,1,1,1,0,1,1,0,0.4,-0.5,undefined,undefined,0,undefined,9,8,4,4,0.75,0.6,0.1,0.4,0.25,0.25,1,undefined,0,0,4,144.052413992501,1,1,0,0,4,16,15,5,1,0,1,0,1,0,1,55,0
math3\analysis\solvers\AbstractUnivariateDifferentiableSolver.java,org.apache.commons.math3.analysis.solvers.AbstractUnivariateDifferentiableSolver,4,11,1,27,4,10,24,12,1,1,1,0,0,0,4,23,0,1,1,1,1,0,1,1,0,0.5,-0.666666666666667,undefined,undefined,0,undefined,5,4,3,3,0.666666666666667,0.666666666666667,0.166666666666667,0.5,0.333333333333333,0.333333333333333,1,undefined,0,0,4,136.317289033872,3,0,0,0,2,19,14,5,5,0,0,0,1,0,1,71,0
math3\analysis\solvers\AbstractUnivariateSolver.java,org.apache.commons.math3.analysis.solvers.AbstractUnivariateSolver,3,10,0,26,3,6,16,7,1,2,1,0,0,0,3,23,0,1,8,11,1,0,0,0,0,1,-2,undefined,undefined,0,undefined,3,3,3,3,undefined,1,0,undefined,0,0,1,undefined,0,0,3,830.741170730285,0,0,0,0,20,9,9,3,0,0,0,0,0,0,0,52,0
math3\analysis\solvers\AllowedSolution.java,org.apache.commons.math3.analysis.solvers.AllowedSolution,2,5,5,2,2,1,7,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,1,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,2,0,7,0,0,0,2,0
math3\analysis\solvers\BaseAbstractUnivariateSolver.java,org.apache.commons.math3.analysis.solvers.BaseAbstractUnivariateSolver,24,10,10,23,23,37,123,68,0,3,0,11,0,11,23,0,0,0,4,18,0,0,7,0,7,0.239130434782609,0.012987012987013,0.218181818181818,0.381818181818182,9,0.381818181818182,234,215,10,6,0.940909090909091,0.699604743083004,0.0988142292490119,0.1,0.5,0.272727272727273,-0.338842975206612,0.218181818181818,0,0,0,11189.0308089882,9,2,0,0,117,30,0,13,30,0,2,0,5,0,13,49,0
math3\analysis\solvers\BaseSecantSolver.java,org.apache.commons.math3.analysis.solvers.BaseSecantSolver,36,13,3,32,7,25,142,82,2,1,2,1,1,0,6,25,1,2,3,3,1,0.0625,1,1,0,0.485714285714286,0.4,1,1,0,1,11,1,3,1,0.666666666666667,0.504761904761905,0.571428571428571,0.428571428571429,1,0.166666666666667,-0.619047619047619,1,0,0,13,2259.89460867472,6,2,0,0,12,42,29,21,13,0,2,0,5,0,8,64,0
math3\analysis\solvers\BisectionSolver.java,org.apache.commons.math3.analysis.solvers.BisectionSolver,7,11,1,29,4,3,38,26,2,0,2,1,1,0,3,25,1,2,0,0,1,0.0689655172413793,0,0,0,0.5,-0.666666666666667,undefined,undefined,0,undefined,6,6,4,3,1,0.333333333333333,0.166666666666667,0.25,0,0,0,undefined,0,0,8,0,3,0,0,0,0,23,15,11,8,0,0,0,0,0,3,58,0
math3\analysis\solvers\BracketingNthOrderBrentSolver.java,org.apache.commons.math3.analysis.solvers.BracketingNthOrderBrentSolver,41,16,6,34,9,25,216,152,2,0,2,1,1,0,8,25,1,2,0,0,1,0.0588235294117647,1,1,0,0.377777777777778,0.464285714285714,0.333333333333333,0.333333333333333,6,0.333333333333333,17,0,3,1,0.8125,0.6,0.583333333333333,0.277777777777778,0.875,0.25,-0.12,0.333333333333333,0,0,16,0,9,1,0,0,0,90,38,33,52,0,1,0,2,1,17,68,0
math3\analysis\solvers\BrentSolver.java,org.apache.commons.math3.analysis.solvers.BrentSolver,21,11,1,31,6,10,126,88,2,0,2,1,1,0,5,25,1,2,0,0,1,0.0645161290322581,0,0,0,0.666666666666667,-0.3,undefined,undefined,10,undefined,15,15,6,4,1,0.466666666666667,0.133333333333333,0.166666666666667,0,0,0,undefined,0,0,14,0,5,0,0,0,0,61,27,29,34,0,0,0,0,4,15,62,0
math3\analysis\solvers\IllinoisSolver.java,org.apache.commons.math3.analysis.solvers.IllinoisSolver,4,13,0,36,4,6,17,9,3,0,3,0,0,0,4,32,0,3,0,0,1,0,0,0,0,0.75,-1,undefined,undefined,0,undefined,6,6,4,4,undefined,0.5,0,undefined,0,0,0,undefined,0,0,4,0,0,0,0,0,0,15,15,4,0,0,0,0,0,0,0,68,0
math3\analysis\solvers\LaguerreSolver.java,org.apache.commons.math3.analysis.solvers.LaguerreSolver,16,13,2,35,8,14,191,128,2,0,2,1,1,0,7,27,1,2,0,0,1,0.0571428571428571,0,0,0,0.5,-0.0952380952380952,1,1,10,1,25,22,6,4,0.857142857142857,0.571428571428571,0.178571428571429,0.25,0.428571428571429,0,-0.111111111111111,1,0,0,12,0,10,1,0,0,0,76,24,32,52,0,1,0,2,0,20,85,0
math3\analysis\solvers\MullerSolver.java,org.apache.commons.math3.analysis.solvers.MullerSolver,18,11,1,30,5,7,94,70,2,0,2,1,1,0,4,25,1,2,0,0,1,0.0666666666666667,0,0,0,0.6,-0.333333333333333,undefined,undefined,10,undefined,10,10,5,3,1,0.4,0.2,0.2,0,0,0,undefined,0,0,20,0,4,0,0,0,0,63,40,31,23,0,0,0,0,0,11,61,0
math3\analysis\solvers\MullerSolver2.java,org.apache.commons.math3.analysis.solvers.MullerSolver2,13,11,1,29,4,3,79,58,2,0,2,1,1,0,3,25,1,2,0,0,1,0.0689655172413793,0,0,0,0.5,-0.666666666666667,undefined,undefined,0,undefined,6,6,4,3,1,0.333333333333333,0.166666666666667,0.25,0,0,0,undefined,0,0,12,0,4,0,0,0,0,50,21,25,29,0,0,0,0,0,13,60,0
math3\analysis\solvers\NewtonRaphsonSolver.java,org.apache.commons.math3.analysis.solvers.NewtonRaphsonSolver,6,12,1,30,4,5,31,19,2,0,2,1,1,0,3,26,1,2,0,0,1,0.0666666666666667,1,1,0,0.333333333333333,-0.666666666666667,1,1,0,1,6,6,4,3,1,0.444444444444444,0.166666666666667,0.25,0,0,0,1,0,0,5,0,5,0,0,0,0,18,10,9,8,0,0,0,0,0,4,81,0
math3\analysis\solvers\NewtonSolver.java,org.apache.commons.math3.analysis.solvers.NewtonSolver,6,12,1,30,4,5,30,18,2,0,2,1,1,0,3,26,1,2,0,0,1,0.0666666666666667,1,1,0,0.333333333333333,-0.666666666666667,1,1,0,1,6,6,4,3,1,0.444444444444444,0.166666666666667,0.25,0,0,0,1,0,0,6,0,4,0,0,0,0,17,12,8,5,0,0,0,0,0,2,59,0
math3\analysis\solvers\PegasusSolver.java,org.apache.commons.math3.analysis.solvers.PegasusSolver,4,13,0,36,4,6,17,9,3,0,3,0,0,0,4,32,0,3,0,0,1,0,0,0,0,0.75,-1,undefined,undefined,0,undefined,6,6,4,4,undefined,0.5,0,undefined,0,0,0,undefined,0,0,4,0,0,0,0,0,0,15,15,4,0,0,0,0,0,1,0,68,0
math3\analysis\solvers\RegulaFalsiSolver.java,org.apache.commons.math3.analysis.solvers.RegulaFalsiSolver,4,13,0,36,4,6,17,9,3,0,3,0,0,0,4,32,0,3,0,0,1,0,0,0,0,0.75,-1,undefined,undefined,0,undefined,6,6,4,4,undefined,0.5,0,undefined,0,0,0,undefined,0,0,4,0,0,0,0,0,0,15,15,4,0,0,0,0,0,0,0,68,0
math3\analysis\solvers\RiddersSolver.java,org.apache.commons.math3.analysis.solvers.RiddersSolver,13,11,1,29,4,3,76,54,2,0,2,1,1,0,3,25,1,2,0,0,1,0.0689655172413793,0,0,0,0.5,-0.666666666666667,undefined,undefined,0,undefined,6,6,4,3,1,0.333333333333333,0.166666666666667,0.25,0,0,0,undefined,0,0,12,0,3,0,0,0,0,46,21,24,25,0,0,0,0,0,12,60,0
math3\analysis\solvers\SecantSolver.java,org.apache.commons.math3.analysis.solvers.SecantSolver,10,11,1,29,4,3,49,34,2,0,2,1,1,0,3,25,1,2,0,0,1,0.0689655172413793,0,0,0,0.5,-1,undefined,undefined,0,undefined,6,6,4,4,1,0.333333333333333,0,0.25,0,0,0,undefined,0,0,12,0,3,0,0,0,0,30,21,16,9,0,0,0,0,0,4,58,0
math3\analysis\solvers\UnivariateSolverUtils.java,org.apache.commons.math3.analysis.solvers.UnivariateSolverUtils,31,0,0,12,12,39,168,89,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0.366666666666667,-0.109090909090909,0.109090909090909,0.109090909090909,17,0,66,66,12,7,undefined,0.733333333333333,0.0757575757575758,undefined,0,0,0.591836734693878,0,0,0,0,0,12,0,0,0,0,68,0,20,68,0,0,0,1,13,20,31,0
math3\complex\Complex.java,org.apache.commons.math3.complex.Complex,101,10,10,44,44,21,391,252,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0.102272727272727,0.661129568106312,0.891025641025641,0.95,166,0.95,353,0,8,2,0.727906976744186,0.825052854122622,0.676532769556025,0.288636363636364,0.976744186046512,0.976744186046512,-0.342465753424661,0.891025641025641,0,0,0,0,6,5,0,0,0,120,0,58,120,0,0,19,3,37,58,81,0
math3\complex\ComplexField.java,org.apache.commons.math3.complex.ComplexField,6,1,1,6,6,0,23,15,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,,-0.5,0,0,0,0,15,15,6,6,1.2,,0,0,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,3,1,0,6,0
math3\complex\ComplexFormat.java,org.apache.commons.math3.complex.ComplexFormat,39,4,4,20,20,26,182,125,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0.12,0.0818713450292398,0.41025641025641,0.474358974358974,20,0.461538461538462,172,154,14,2,0.815789473684211,0.790526315789474,0.173684210526316,0.225,0.947368421052632,0.578947368421053,-0.747126436781608,0.397435897435897,0,0,0,0,7,4,0,0,0,75,0,27,75,0,4,0,35,0,27,41,0
math3\complex\ComplexUtils.java,org.apache.commons.math3.complex.ComplexUtils,5,0,0,3,3,3,17,13,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0.333333333333333,-2,0,0,0,0,3,3,3,3,undefined,0.333333333333333,0,undefined,0,0,0,0,0,0,0,0,4,0,0,0,0,13,0,5,13,0,0,0,2,3,5,19,0
math3\complex\Quaternion.java,org.apache.commons.math3.complex.Quaternion,36,10,10,29,29,25,195,111,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0.155172413793103,0.283068783068783,0.953846153846154,1,94,1,307,208,15,1,0.864285714285714,0.753694581280788,0.332512315270936,0.16551724137931,1,0.928571428571429,-0.452054794520549,0.953846153846154,0,0,0,0,6,5,0,0,0,35,0,11,35,0,0,0,1,0,11,43,0
math3\complex\RootsOfUnity.java,org.apache.commons.math3.complex.RootsOfUnity,15,6,6,6,6,3,85,54,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0.5,1,1,1,0,1,0,0,1,1,0.566666666666667,0.4,1,0.527777777777778,1,1,0,1,0,0,0,0,6,0,0,0,0,28,0,9,28,0,0,0,0,0,9,26,0
math3\dfp\BracketingNthOrderBrentSolverDFP.java,org.apache.commons.math3.dfp.BracketingNthOrderBrentSolverDFP,42,6,6,10,10,20,200,151,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0.26,0.138888888888889,0.5,1,6,1,33,21,3,1,0.814814814814815,0.604444444444444,0.311111111111111,0.266666666666667,0.888888888888889,0.666666666666667,-0.76,0.5,0,0,0,0,9,4,0,0,0,106,0,65,106,0,4,0,19,0,65,80,0
math3\dfp\Dfp.java,org.apache.commons.math3.dfp.Dfp,408,26,26,113,113,109,1697,1319,0,1,0,10,0,10,113,0,0,0,1,1,0,0,1,0,1,0.0595333869670153,0.216216216216216,0.77167696179364,0.797529169526424,796,0.797529169526424,5014,3700,52,9,0.927884615384615,0.895471784852316,0.230088495575221,0.0803267528931246,0.901785714285714,0.892857142857143,-0.674986134220744,0.77167696179364,0,0,0,19852.1904623583,5,14,0,1,73,168,0,94,168,20,14,97,16,465,94,155,0
math3\dfp\DfpDec.java,org.apache.commons.math3.dfp.DfpDec,52,26,0,120,19,25,225,157,1,0,1,10,10,0,9,101,10,1,0,0,1,0.0833333333333333,0,0,0,0.172932330827068,-0.0261437908496732,0.0277777777777778,0.0277777777777778,41,0,171,171,19,6,undefined,0.714285714285714,0.0818713450292398,undefined,0,0,-0.834862385321101,0,0,1,73,0,2,0,0,0,0,152,133,85,19,0,0,0,8,0,12,171,0
math3\dfp\DfpField.java,org.apache.commons.math3.dfp.DfpField,57,34,34,40,40,24,301,244,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0.05625,-0.00134952766531714,0.0117647058823529,0.0117647058823529,34,0.0117647058823529,746,712,14,10,0.970588235294118,0.894871794871795,0.0487179487179487,0.0536764705882353,0.692307692307692,0.58974358974359,-0.488372093023244,0.0117647058823529,0,0,0,0,2,27,0,0,0,200,0,94,200,1,27,16,43,105,94,77,0
math3\dfp\DfpMath.java,org.apache.commons.math3.dfp.DfpMath,99,1,1,21,21,26,525,422,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0.219047619047619,0.0315789473684211,0.622222222222222,0.8,75,0,210,210,21,3,1,0.740952380952381,0.123809523809524,0.0476190476190476,0,0,-0.193798449612403,0,0,0,0,0,2,1,0,0,0,611,0,345,611,0,1,0,44,25,345,82,0
math3\distribution\AbstractIntegerDistribution.java,org.apache.commons.math3.distribution.AbstractIntegerDistribution,24,3,3,9,9,10,100,68,0,1,0,3,0,3,9,0,0,0,8,8,0,0,11,0,11,0.222222222222222,0.107142857142857,0.5,0.6,10,0.3,30,24,6,2,0.916666666666667,0.652777777777778,0.305555555555556,0.185185185185185,0.5,0.375,0,0.3,0,0,0,5212.92280913484,8,1,0,0,8,21,0,7,21,0,1,0,0,4,7,29,0
math3\distribution\AbstractMultivariateRealDistribution.java,org.apache.commons.math3.distribution.AbstractMultivariateRealDistribution,7,2,2,5,5,4,28,20,0,2,0,3,0,3,5,0,0,0,2,3,0,0,2,0,2,0.266666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0,0.166666666666667,6,2,2,1,0.625,0.533333333333333,0.5,0.5,0.75,0.75,0,0.166666666666667,0,0,0,376.266373528846,3,0,0,0,8,3,0,1,3,0,0,0,0,0,1,12,0
math3\distribution\AbstractRealDistribution.java,org.apache.commons.math3.distribution.AbstractRealDistribution,27,5,5,10,10,9,118,76,0,1,0,36,0,36,10,0,0,0,16,16,0,0,25,0,25,0.175,0.0277777777777778,0.238095238095238,0.285714285714286,7,0.285714285714286,39,33,7,3,0.977777777777778,0.716666666666667,0.222222222222222,0.12,0.666666666666667,0.333333333333333,1,0.238095238095238,0,0,0,11168.0768029291,9,1,0,0,18,25,0,8,25,0,1,0,0,7,8,34,0
math3\distribution\BetaDistribution.java,org.apache.commons.math3.distribution.BetaDistribution,24,11,6,25,16,11,93,65,1,0,1,1,1,0,15,9,1,1,0,0,1,0.04,1,1,0,0.1875,0.0571428571428571,0.254545454545455,0.272727272727273,5,0.272727272727273,105,90,10,6,0.888888888888889,0.708333333333333,0.175,0.166666666666667,0.666666666666667,0.533333333333333,1,0.254545454545455,0,0,1,0,7,0,0,0,0,29,2,11,27,0,0,0,0,1,10,100,0
math3\distribution\BinomialDistribution.java,org.apache.commons.math3.distribution.BinomialDistribution,18,6,3,19,11,7,67,43,1,0,1,0,0,0,11,8,0,1,0,0,1,0,1,1,0,0.212121212121212,0.577777777777778,0.75,0.777777777777778,0,0.777777777777778,20,0,3,2,0.566666666666667,0.660606060606061,0.654545454545455,0.484848484848485,0.9,0.8,-0.199999999999999,0.75,0,0,1,0,8,0,0,0,0,21,2,7,19,0,0,0,0,1,6,94,0
math3\distribution\CauchyDistribution.java,org.apache.commons.math3.distribution.CauchyDistribution,21,10,5,25,17,12,81,54,1,0,1,2,2,0,15,8,2,1,0,0,1,0.08,1,1,0,0.205882352941176,0.0166666666666667,0.136363636363636,0.151515151515152,0,0.151515151515152,121,106,11,8,0.9,0.698529411764706,0.132352941176471,0.152941176470588,0.5625,0.375,1,0.136363636363636,0,0,1,0,6,0,0,0,0,14,2,6,12,0,0,0,0,1,5,68,0
math3\distribution\ChiSquaredDistribution.java,org.apache.commons.math3.distribution.ChiSquaredDistribution,14,9,4,23,14,8,54,35,1,0,1,1,1,0,13,9,1,1,0,0,1,0.0434782608695652,1,1,0,0.214285714285714,-0.0256410256410256,0.222222222222222,0.222222222222222,2,0.222222222222222,84,77,10,6,0.942307692307692,0.681318681318681,0.120879120879121,0.125,0.615384615384615,0.461538461538462,1,0.222222222222222,0,0,1,0,3,1,0,0,0,11,2,6,9,0,1,0,0,13,5,87,0
math3\distribution\EnumeratedDistribution.java,org.apache.commons.math3.distribution.EnumeratedDistribution,23,4,4,8,8,8,94,76,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0.166666666666667,0.19047619047619,0.866666666666667,1,0,1,20,12,4,1,0.75,0.69047619047619,0.392857142857143,0.34375,1,1,-1,0.866666666666667,0,0,0,0,11,1,0,0,0,25,0,12,25,2,1,0,7,16,12,32,0
math3\distribution\EnumeratedIntegerDistribution.java,org.apache.commons.math3.distribution.EnumeratedIntegerDistribution,20,5,2,17,10,7,76,56,1,0,1,1,1,0,9,7,1,1,0,0,1,0.0588235294117647,1,1,0,0.175,0.555555555555556,0.75,0.75,0,0.75,17,0,3,2,0.666666666666667,0.683333333333333,0.644444444444444,0.4,0.888888888888889,0.777777777777778,-1,0.75,0,0,1,0,9,1,0,0,0,35,2,27,33,0,1,0,0,0,26,61,0
math3\distribution\EnumeratedRealDistribution.java,org.apache.commons.math3.distribution.EnumeratedRealDistribution,23,7,2,21,13,8,86,62,1,0,1,2,2,0,11,8,2,1,0,0,1,0.0952380952380952,1,1,0,0.153846153846154,0.272727272727273,0.509090909090909,0.509090909090909,2,0.509090909090909,50,22,6,4,0.75,0.726495726495726,0.384615384615385,0.307692307692308,0.75,0.666666666666667,-0.333333333333336,0.509090909090909,0,0,1,0,9,1,0,0,0,35,2,27,33,0,1,0,0,0,26,68,0
